id	nm	lat	lon	countryCode
2643994	Llanharan	51.538052	-3.439060	GB
2644021	Llangollen	52.968288	-3.171270	GB
2644037	Llangefni	53.255611	-4.310630	GB
2644080	Llanfairpwllgwyngyll	53.221409	-4.203290	GB
2644107	Llandysul	52.041660	-4.309090	GB
2644115	Llandybie	51.820438	-4.007100	GB
2644122	Llandrindod Wells	52.241638	-3.378680	GB
2644127	Llandovery	51.994148	-3.796370	GB
2644167	Llanbradach	51.606392	-3.230280	GB
2644207	Liversedge	53.705139	-1.693270	GB
2644268	Littleport	52.457840	0.306030	GB
2644271	Little Paxton	52.250450	-0.258010	GB
2644299	Little Lever	53.549999	-2.366670	GB
2644333	Little Eaton	52.970280	-1.459500	GB
2644350	Little Clacton	51.825569	1.142150	GB
2644381	Little Amwell	51.783329	-0.033330	GB
2644398	Liss	51.043961	-0.893930	GB
2644400	Lisnaskea	54.250000	-7.450000	GB
2644409	Liskeard	50.454498	-4.465170	GB
2644419	Liphook	51.077160	-0.803200	GB
2644437	Linthwaite	53.624180	-1.850170	GB
2644451	Lingwood	52.621040	1.486160	GB
2644455	Lingfield	51.174820	-0.012870	GB
2644501	Limavady	55.050449	-6.950740	GB
2644544	Leysdown-on-Sea	51.397301	0.921560	GB
2644578	Leven	53.883331	-0.316670	GB
2644600	Lesmahagow	55.636681	-3.887360	GB
2644605	Lerwick	60.154530	-1.149410	GB
2644613	Leominster	52.226521	-2.739070	GB
2644622	Lennoxtown	55.972630	-4.200010	GB
2644624	Lenham	51.237049	0.718920	GB
2644676	Leeswood	53.133469	-3.094660	GB
2644680	Lee-on-the-Solent	50.801689	-1.201740	GB
2644707	Ledbury	52.036388	-2.426350	GB
2644710	Leconfield	53.877300	-0.457290	GB
2644719	Lechlade	51.694031	-1.691280	GB
2644795	Law	55.750000	-3.883330	GB
2644809	Laurencekirk	56.833382	-2.465400	GB
2644811	Launceston	50.636990	-4.360060	GB
2644860	Largs	55.796291	-4.863370	GB
2644867	Larbert	56.022461	-3.828720	GB
2644905	Langtoft	52.698341	-0.340400	GB
2644914	Langport	51.037781	-2.828060	GB
2644917	Langley Park	54.799789	-1.670050	GB
2644927	Langholm	55.151009	-2.998890	GB
2644929	Langho	53.802170	-2.450760	GB
2644968	Lanchester	54.821079	-1.742560	GB
2644976	Lanark	55.673710	-3.781700	GB
2644981	Lampeter	52.112850	-4.080390	GB
2645080	Laceby	53.540920	-0.168300	GB
2645099	Knowle	52.383331	-1.733330	GB
2645102	Knottingley	53.707779	-1.256390	GB
2645155	Knighton	52.349998	-3.050000	GB
2645161	Knebworth	51.866741	-0.183940	GB
2645180	Kirton in Lindsey	53.475479	-0.595660	GB
2645181	Kirton	52.927738	-0.060080	GB
2645191	Kirriemuir	56.673981	-3.003430	GB
2645232	Kirk Sandall	53.562111	-1.068760	GB
2645249	Kirkliston	55.953640	-3.402880	GB
2645280	Kirkham	53.782440	-2.871890	GB
2645287	Kirkcudbright	54.838299	-4.049080	GB
2645291	Kirkconnel	55.385609	-3.998360	GB
2645314	Kirkburton	53.610470	-1.702920	GB
2645335	Kirby Muxloe	52.633381	-1.233220	GB
2645358	Kintore	57.237209	-2.345400	GB
2645361	Kintbury	51.399578	-1.448650	GB
2645411	Kington	52.200001	-2.016670	GB
2645413	Kings Worthy	51.088619	-1.297800	GB
2645460	Kings Langley	51.713951	-0.450440	GB
2645464	Kingskerswell	50.499149	-3.581950	GB
2645479	Kingsclere	51.324871	-1.243390	GB
2645483	Kingsbury	52.561062	-1.679360	GB
2645500	Kinghorn	56.068958	-3.176070	GB
2645525	Kincardine	56.066669	-3.716670	GB
2645539	Kimberley	52.983330	-1.266670	GB
2645548	Kilsyth	55.975960	-4.059160	GB
2645599	Kilmaurs	55.638008	-4.527300	GB
2645611	Kilmacolm	55.894699	-4.626430	GB
2645613	Killyleagh	54.400002	-5.716670	GB
2645653	Killamarsh	53.323952	-1.316880	GB
2645663	Kilgetty	51.732029	-4.719830	GB
2645703	Kilburn	53.005798	-1.438690	GB
2645712	Kilbirnie	55.750820	-4.687910	GB
2645714	Kilbarchan	55.836201	-4.553560	GB
2645720	Kidwelly	51.736389	-4.303330	GB
2645728	Kibworth Harcourt	52.544392	-0.994910	GB
2645734	Keyingham	53.709610	-0.113250	GB
2645756	Keswick	54.599468	-3.132560	GB
2645761	Kessingland	52.419868	1.708780	GB
2645778	Keresley	52.451561	-1.533190	GB
2645803	Kennoway	56.210812	-3.049170	GB
2645804	Kennington	51.167400	0.884910	GB
2645830	Kemsing	51.306042	0.229170	GB
2645833	Kempsey	52.139359	-2.217510	GB
2645836	Kemnay	57.235729	-2.443950	GB
2645840	Kelvedon Hatch	51.667389	0.268140	GB
2645843	Kelty	56.133621	-3.386900	GB
2645849	Kelso	55.598141	-2.433820	GB
2645853	Kelsall	53.207748	-2.712420	GB
2645880	Keith	57.536331	-2.948110	GB
2645891	Kegworth	52.834820	-1.280420	GB
2645898	Keelby	53.575802	-0.247010	GB
2645911	Kearsley	53.533329	-2.383330	GB
2645917	Keady	54.250000	-6.700000	GB
2645970	Jedburgh	55.479969	-2.552000	GB
2645983	Ixworth	52.298931	0.834100	GB
2645988	Ivybridge	50.390388	-3.919140	GB
2645989	Ivinghoe	51.836021	-0.629830	GB
2645990	Iver	51.500000	-0.500000	GB
2646012	Isleham	52.342892	0.412120	GB
2646034	Irthlingborough	52.326740	-0.611290	GB
2646055	Irchester	52.281078	-0.645100	GB
2646062	Ipplepen	50.489189	-3.639000	GB
2646104	Inverkeithing	56.032970	-3.395550	GB
2646115	Invergordon	57.688599	-4.167450	GB
2646134	Inverbervie	56.844631	-2.279970	GB
2646172	Innerleithen	55.619270	-3.063010	GB
2646202	Ingoldmells	53.194141	0.333580	GB
2646208	Ingleby Greenhow	54.449829	-1.106870	GB
2646219	Ingatestone	51.670269	0.383590	GB
2646256	Immingham	53.612389	-0.222190	GB
2646265	Ilminster	50.926842	-2.910090	GB
2646272	Ilkley	53.924492	-1.823260	GB
2646276	Ilfracombe	51.209301	-4.113440	GB
2646279	Ilchester	51.005871	-2.679810	GB
2646311	Ibstock	52.685539	-1.399650	GB
2646316	Hythe	51.071499	1.084210	GB
2646403	Hunstanton	52.950001	0.500000	GB
2646406	Hunmanby	54.179569	-0.320070	GB
2646499	Howden	53.742062	-0.865690	GB
2646507	Houston	55.868591	-4.552010	GB
2646559	Horsford	52.701530	1.240150	GB
2646578	Horrabridge	50.508430	-4.100420	GB
2646583	Hornsea	53.910412	-0.168060	GB
2646595	Horncastle	53.207748	-0.117200	GB
2646620	Hopton on Sea	52.533329	1.733330	GB
2646654	Hook	51.284248	-0.959670	GB
2646656	Hoo	51.417519	0.565200	GB
2646670	Holywood	54.638630	-5.824730	GB
2646673	Holywell	53.274658	-3.228950	GB
2646675	Holytown	55.820110	-3.972700	GB
2646686	Holyhead	53.306210	-4.632110	GB
2646694	Holton le Clay	53.505199	-0.063000	GB
2646704	Holsworthy	50.811958	-4.353830	GB
2646716	Holmfirth	53.569679	-1.787770	GB
2646720	Holmes Chapel	53.201401	-2.357420	GB
2646787	Holbeach	52.804008	0.014420	GB
2646814	Hockley	52.500000	-1.916670	GB
2646850	Hinton	51.489719	-2.384720	GB
2646856	Hingham	52.579689	0.984220	GB
2646863	Hindhead	51.113811	-0.733510	GB
2646890	Hillsborough	54.463451	-6.076640	GB
2646916	Highworth	51.630508	-1.711000	GB
2646921	High Valleyfield	56.063568	-3.599130	GB
2646922	Hightown	53.516670	-3.050000	GB
2646963	High Etherley	54.653912	-1.743630	GB
2646972	Highclere	51.338600	-1.375690	GB
2646977	Highbridge	51.216671	-2.983330	GB
2646981	High Bentham	54.118229	-2.511990	GB
2646985	Higham Ferrers	52.305962	-0.593420	GB
2647007	Hexham	54.969860	-2.104000	GB
2647021	Hetton le Hole	54.816669	-1.450000	GB
2647023	Hethersett	52.597610	1.173590	GB
2647097	Henlow	52.030209	-0.285990	GB
2647102	Henley in Arden	52.290321	-1.778070	GB
2647111	Henfield	50.932041	-0.273280	GB
2647120	Hemsworth	53.612671	-1.354240	GB
2647123	Hemsby	52.697140	1.691810	GB
2647125	Hempstead	52.016529	0.378860	GB
2647133	Hemingford Grey	52.317558	-0.100290	GB
2647143	Helston	50.103191	-5.270450	GB
2647145	Helsby	53.273960	-2.769050	GB
2647178	Helensburgh	56.006142	-4.726480	GB
2647187	Heighington	53.212410	-0.459020	GB
2647191	Hedon	53.739620	-0.196550	GB
2647200	Heckington	52.981831	-0.299030	GB
2647207	Hebden Bridge	53.740929	-2.013370	GB
2647229	Healing	53.581009	-0.162020	GB
2647232	Heage	53.050499	-1.446880	GB
2647258	Hayle	50.183922	-5.421370	GB
2647260	Hayfield	53.378929	-1.945440	GB
2647269	Haxby	54.016350	-1.076800	GB
2647278	Haworth	53.829048	-1.948270	GB
2647289	Hawkinge	51.112759	1.161760	GB
2647291	Hawkhurst	51.047901	0.510950	GB
2647311	Haverfordwest	51.801689	-4.969140	GB
2647340	Hathern	52.795479	-1.256440	GB
2647343	Hatfield Peverel	51.775909	0.594890	GB
2647359	Hassocks	50.928139	-0.166170	GB
2647365	Haslemere	51.090149	-0.707850	GB
2647385	Harwell	51.599468	-1.291750	GB
2647391	Hartshill	52.542030	-1.520060	GB
2647406	Harthill	55.866669	-3.750000	GB
2647421	Harrow on the Hill	51.571419	-0.333710	GB
2647467	Harleston	52.401211	1.298150	GB
2647487	Harefield	51.599998	-0.483330	GB
2647502	Harbury	52.235371	-1.457060	GB
2647585	Hamble	50.859661	-1.324320	GB
2647593	Haltwhistle	54.971008	-2.456820	GB
2647599	Halton	53.316669	-2.700000	GB
2647605	Halstead	51.327961	0.132690	GB
2647638	Halesworth	52.346401	1.502900	GB
2647675	Hadlow	51.224171	0.339140	GB
2647677	Hadley	52.700001	-2.483330	GB
2647686	Haddington	55.956120	-2.783320	GB
2647688	Haddenham	51.773258	-0.926280	GB
2647759	Gunnislake	50.524410	-4.213330	GB
2647761	Gunness	53.590801	-0.728340	GB
2647778	Gullane	56.035389	-2.829510	GB
2647910	Gretna	54.993801	-3.065940	GB
2647919	Gresford	53.085388	-2.970620	GB
2647962	Greenhithe	51.450260	0.285390	GB
2647975	Greenfield	53.283329	-3.216670	GB
2648003	Great Totham	51.773540	0.689320	GB
2648057	Great Missenden	51.704189	-0.707970	GB
2648084	Great Harwood	53.785118	-2.408650	GB
2648096	Great Gonerby	52.935070	-0.666850	GB
2648097	Great Glen	52.575481	-1.034900	GB
2648117	Great Dunmow	51.872299	0.362550	GB
2648120	Driffield	54.004890	-0.438720	GB
2648168	Great Barford	52.157909	-0.352350	GB
2648172	Great Ayton	54.491482	-1.136230	GB
2648205	Grantown on Spey	57.316669	-3.616670	GB
2648253	Goxhill	53.676350	-0.337590	GB
2648259	Gourock	55.961571	-4.817890	GB
2648301	Goring	51.523220	-1.133420	GB
2648308	Gorebridge	55.845940	-3.045630	GB
2648314	Goostrey	53.227310	-2.339190	GB
2648363	Godstone	51.248428	-0.067810	GB
2648373	Gobowen	52.896149	-3.036860	GB
2648383	Gnosall	52.785580	-2.254830	GB
2648385	Glyn-neath	51.747501	-3.618330	GB
2648549	Glemsford	52.103512	0.669120	GB
2648603	Glanamman	51.799999	-3.933330	GB
2648626	Girvan	55.242550	-4.855510	GB
2648627	Girton	52.233330	0.083330	GB
2648642	Gilwern	51.824749	-3.093550	GB
2648658	Gillingham	51.038330	-2.276110	GB
2648670	Gilfach Goch	51.592129	-3.472960	GB
2648829	Garstang	53.900810	-2.774170	GB
2648899	Gamlingay	52.155609	-0.193030	GB
2648909	Galston	55.600929	-4.381720	GB
2648954	Gaerwen	53.221119	-4.273620	GB
2649000	Fulbourn	52.183250	0.222130	GB
2649029	Frodsham	53.294849	-2.727450	GB
2649033	Frizington	54.541851	-3.494600	GB
2649052	Frimley	51.302879	-0.725270	GB
2649069	Freshwater	50.692001	-1.507870	GB
2649076	Fremington	51.066669	-4.116670	GB
2649083	Freckleton	53.754330	-2.864890	GB
2649089	Fraserburgh	57.687439	-2.018440	GB
2649104	Framlingham	52.221169	1.342050	GB
2649126	Fowey	50.336342	-4.638600	GB
2649132	Four Marks	51.107349	-1.049450	GB
2649169	Fort William	56.816479	-5.112080	GB
2649170	Fortuneswell	50.560299	-2.442430	GB
2649179	Forth	55.765018	-3.688740	GB
2649192	Forres	57.611252	-3.610780	GB
2649228	Fordingbridge	50.927471	-1.790290	GB
2649295	Flitwick	52.003380	-0.494720	GB
2649301	Flint	53.244881	-3.132310	GB
2649349	Fitzwilliam	53.632881	-1.376900	GB
2649372	Fishguard	51.993759	-4.976310	GB
2649376	Fishburn	54.682961	-1.436310	GB
2649428	Finedon	52.339169	-0.650080	GB
2649463	Filey	54.209999	-0.289170	GB
2649516	Ferryhill	54.683331	-1.550000	GB
2649528	Fernhill Heath	52.230019	-2.196590	GB
2649531	Ferndale	51.660561	-3.447500	GB
2649593	Featherstone	53.676880	-1.356470	GB
2649609	Fazeley	52.614429	-1.698500	GB
2649624	Fauldhouse	55.827492	-3.707410	GB
2649652	Farnsfield	53.102230	-1.033200	GB
2649657	Farnham Royal	51.542080	-0.615840	GB
2649666	Farndon	53.049999	-0.850000	GB
2649686	Faringdon	51.656441	-1.586760	GB
2649730	Fakenham	52.829960	0.847700	GB
2649741	Fairford	51.708160	-1.781280	GB
2649774	Eynsham	51.780769	-1.374540	GB
2649775	Eynsford	51.367649	0.211320	GB
2649784	Eyemouth	55.871300	-2.090100	GB
2649788	Eye	52.608002	-0.192090	GB
2649803	Exminster	50.680752	-3.497060	GB
2649805	Exhall	52.464642	-1.481440	GB
2649852	Euxton	53.669899	-2.676150	GB
2649863	Etwall	52.883530	-1.600230	GB
2649873	Eton	51.488331	-0.609050	GB
2649984	Enniskillen	54.346149	-7.641330	GB
2650000	Enderby	52.587780	-1.206190	GB
2650007	Emneth	52.642441	0.208570	GB
2650023	Ely	52.398571	0.258110	GB
2650051	Elstead	51.183109	-0.707240	GB
2650059	Elsenham	51.914310	0.229340	GB
2650068	Elmswell	52.236160	0.912470	GB
2650086	Ellon	57.364052	-2.073130	GB
2650097	Ellesmere	52.916672	-2.883330	GB
2650110	Elland	53.685101	-1.838780	GB
2650174	Egremont	54.479408	-3.527560	GB
2650184	Eglinton	55.016670	-7.183330	GB
2650200	Edwinstowe	53.194538	-1.064390	GB
2650244	Edenfield	53.666740	-2.304810	GB
2650246	Edenbridge	51.191719	0.067290	GB
2650274	Eccleshall	52.857891	-2.249710	GB
2650293	Eaton Socon	52.217522	-0.289250	GB
2650295	Eaton Bray	51.876968	-0.591670	GB
2650311	East Wittering	50.769691	-0.874440	GB
2650341	Eastry	51.246391	1.307760	GB
2650357	East Peckham	51.212341	0.386240	GB
2650368	Easton	50.533329	-2.450000	GB
2650392	East Linton	55.987370	-2.656820	GB
2650397	East Leake	52.830151	-1.181030	GB
2650411	East Horsley	51.273579	-0.432070	GB
2650424	East Harling	52.438431	0.933530	GB
2650489	East Calder	55.891861	-3.463720	GB
2650519	Easington	53.653591	0.115010	GB
2650550	Earls Colne	51.927441	0.701070	GB
2650552	Earls Barton	52.266270	-0.752480	GB
2650563	Earby	53.915459	-2.142850	GB
2650572	Eaglesham	55.741192	-4.274590	GB
2650584	Dyserth	53.300320	-3.412620	GB
2650589	Dymchurch	51.025440	0.993920	GB
2650601	Dyce	57.205219	-2.176760	GB
2650613	Dursley	51.681389	-2.353330	GB
2650646	Duntocher	55.924370	-4.415450	GB
2650673	Duns	55.777039	-2.345750	GB
2650681	Dunoon	55.946980	-4.923030	GB
2650686	Dunnington	53.950001	-0.250000	GB
2650712	Dunkirk	51.291691	0.979290	GB
2650718	Dunipace	56.027000	-3.914710	GB
2650721	Dunholme	53.300671	-0.465410	GB
2650726	Dungiven	54.933331	-6.916670	GB
2650729	Dungannon	54.503441	-6.767230	GB
2650748	Dundonald	55.566669	-4.583330	GB
2650761	Dunchurch	52.337570	-1.291360	GB
2650769	Dunblane	56.188431	-3.964170	GB
2650836	Duffield	52.986271	-1.488650	GB
2650976	Dromore	54.516670	-7.466670	GB
2650996	Dreghorn	55.599998	-4.616670	GB
2651020	Downton	51.000000	-1.733330	GB
2651023	Downpatrick	54.326328	-5.703450	GB
2651030	Downham Market	52.602890	0.378990	GB
2651117	Donisthorpe	52.724010	-1.538000	GB
2651119	Donington	52.904610	-0.205050	GB
2651133	Donaghadee	54.633331	-5.533330	GB
2651151	Dollar	56.162449	-3.671350	GB
2651154	Dolgellau	52.743198	-3.885080	GB
2651172	Dodworth	53.543060	-1.527790	GB
2651214	Diss	52.376751	1.109100	GB
2651215	Disley	53.358650	-2.038480	GB
2651245	Dingwall	57.595310	-4.427210	GB
2651248	Dinas Powys	51.434860	-3.213980	GB
2651294	Devizes	51.350842	-1.994210	GB
2651309	Desford	52.625980	-1.293950	GB
2651366	Denny	56.023499	-3.908120	GB
2651374	Denholme	53.801891	-1.895030	GB
2651378	Denham	51.566669	-0.500000	GB
2651382	Denby Dale	53.572281	-1.658950	GB
2651407	Deganwy	53.304459	-3.827350	GB
2651461	Deanshanger	52.049961	-0.886630	GB
2651474	Dawlish	50.581181	-3.466440	GB
2651492	Datchet	51.483898	-0.578930	GB
2651496	Darvel	55.609760	-4.281420	GB
2651520	Darfield	53.533901	-1.375950	GB
2651521	Daresbury	53.341839	-2.635000	GB
2651532	Danbury	51.716450	0.582450	GB
2651551	Dalton in Furness	54.150002	-3.166670	GB
2651587	Dalkeith	55.893410	-3.063810	GB
2651609	Dalbeattie	54.932781	-3.822710	GB
2651662	Cuxton	51.374298	0.456880	GB
2651685	Currie	55.896400	-3.308450	GB
2651698	Cupar	56.318760	-3.012040	GB
2651706	Cumnock	55.454449	-4.266440	GB
2651732	Culmore	55.049999	-7.266670	GB
2651738	Cullybackey	54.888748	-6.347010	GB
2651739	Cullompton	50.855301	-3.392680	GB
2651748	Cullingworth	53.824440	-1.897300	GB
2651763	Culcheth	53.451099	-2.521040	GB
2651777	Cuffley	51.707989	-0.112090	GB
2651778	Cudworth	53.571308	-1.415950	GB
2651788	Cuckfield	51.010731	-0.140680	GB
2651804	Crumlin	54.624321	-6.215600	GB
2651843	Crowland	52.675709	-0.168490	GB
2651857	Croston	53.662170	-2.775230	GB
2651870	Crosshouse	55.612579	-4.550910	GB
2651872	Cross Hands	51.793060	-4.087500	GB
2651873	Crossgates	56.066669	-3.383330	GB
2651878	Crossford	56.049999	-3.500000	GB
2651915	Crook	54.700001	-1.733330	GB
2651927	Cromford	53.108479	-1.560140	GB
2651948	Crofton	53.656391	-1.429680	GB
2651971	Cringleford	52.604820	1.243340	GB
2651985	Cricklade	51.640610	-1.857380	GB
2652000	Crewkerne	50.882980	-2.795880	GB
2652007	Creswell	53.250000	-1.216670	GB
2652034	Crediton	50.783329	-3.650000	GB
2652035	Credenhill	52.083511	-2.808040	GB
2652061	Craven Arms	52.443081	-2.835620	GB
2652082	Cranleigh	51.142090	-0.483740	GB
2652087	Cranfield	52.068691	-0.608840	GB
2652088	Cranbrook	51.096619	0.535670	GB
2652176	Coylton	55.445278	-4.519500	GB
2652181	Coxhoe	54.714748	-1.503560	GB
2652198	Cowie	56.066669	-3.866670	GB
2652207	Cowdenbeath	56.111938	-3.344260	GB
2652209	Cowbridge	51.460281	-3.441670	GB
2652236	Coupar Angus	56.545521	-3.267740	GB
2652239	Countesthorpe	52.553791	-1.145260	GB
2652269	Cottenham	52.287430	0.125400	GB
2652282	Cotgrave	52.908588	-1.037520	GB
2652289	Costessey	52.659142	1.209700	GB
2652294	Cosham	50.846539	-1.063440	GB
2652298	Cosby	52.551270	-1.193950	GB
2652318	Corsham	51.434330	-2.184370	GB
2652382	Corbridge	54.973652	-2.017980	GB
2652389	Coppull	53.625271	-2.658540	GB
2652396	Copmanthorpe	53.914188	-1.142090	GB
2652423	Cookham	51.559361	-0.708100	GB
2652426	Conwy	53.280769	-3.830390	GB
2652439	Conon Bridge	57.566299	-4.436780	GB
2652461	Coningsby	53.105980	-0.175950	GB
2652463	Congresbury	51.371349	-2.810180	GB
2652478	Comrie	56.379101	-3.994900	GB
2652491	Compton	51.020191	-1.339920	GB
2652502	Comberton	52.187092	0.019050	GB
2652505	Comber	54.549370	-5.743790	GB
2652508	Combe Martin	51.198730	-4.023430	GB
2652516	Colwich	52.787640	-1.982060	GB
2652525	Coltishall	52.728039	1.366530	GB
2652546	Colnbrook	51.483841	-0.521420	GB
2652558	Collingham	53.911671	-1.411740	GB
2652577	Colinton	55.907391	-3.256090	GB
2652585	Colerne	51.438332	-2.262800	GB
2652591	Coleford	51.799999	-2.600000	GB
2652640	Coggeshall	51.870770	0.685360	GB
2652653	Codsall	52.629890	-2.201480	GB
2652656	Codicote	51.850521	-0.236700	GB
2652681	Cockenzie	55.968231	-2.965620	GB
2652695	Coates	51.707500	-2.033890	GB
2652703	Coalisland	54.541801	-6.701660	GB
2652739	Clutton	51.329441	-2.543060	GB
2652771	Clowne	53.274490	-1.264060	GB
2652790	Clophill	52.027271	-0.423770	GB
2652849	Cliffe	51.462238	0.498330	GB
2652857	Cleveleys	53.877499	-3.039870	GB
2652874	Cleobury Mortimer	52.378529	-2.481960	GB
2652876	Clenchwarton	52.756039	0.357900	GB
2652891	Cleator Moor	54.521431	-3.515900	GB
2652898	Clayton West	53.595009	-1.611070	GB
2652899	Clayton le Moors	53.766670	-2.383330	GB
2652908	Claydon	52.148129	-1.332950	GB
2652950	Clapham	52.160851	-0.495290	GB
2652976	Clackmannan	56.107430	-3.750980	GB
2653021	Church Stretton	52.537781	-2.801490	GB
2653049	Church	53.751770	-2.391210	GB
2653056	Chudleigh	50.604961	-3.600310	GB
2653060	Chryston	55.902802	-4.107590	GB
2653085	Chorleywood	51.650002	-0.483330	GB
2653095	Cholsey	51.572800	-1.153560	GB
2653109	Chobham	51.345840	-0.604590	GB
2653131	Chirk	52.935860	-3.057380	GB
2653138	Chipping Ongar	51.703789	0.245480	GB
2653139	Chipping Norton	51.941090	-1.545300	GB
2653140	Chipping Campden	52.049641	-1.776700	GB
2653145	Chinnor	51.701771	-0.911610	GB
2653178	Chigwell	51.619991	0.075960	GB
2653183	Chiddingfold	51.118660	-0.622620	GB
2653188	Chickerell	50.624290	-2.502800	GB
2653239	Chertsey	51.388119	-0.507820	GB
2653281	Cheddar	51.275372	-2.776620	GB
2653292	Cheadle	52.983330	-1.983330	GB
2653298	Chatteris	52.454048	0.050060	GB
2653307	Chasetown	52.672321	-1.925350	GB
2653310	Chartham	51.256199	1.018360	GB
2653324	Charlton Kings	51.883739	-2.042390	GB
2653339	Charlbury	51.872700	-1.482470	GB
2653343	Charfield	51.627220	-2.406670	GB
2653357	Chapel Saint Leonards	53.216671	0.316670	GB
2653366	Chapelhall	55.843491	-3.948810	GB
2653391	Chalgrove	51.664761	-1.076400	GB
2653392	Chalford	51.725830	-2.151390	GB
2653394	Chalfont Saint Giles	51.631840	-0.570260	GB
2653499	Catterick	54.375420	-1.633280	GB
2653500	Catterall	53.879650	-2.764780	GB
2653504	Catrine	55.504219	-4.330260	GB
2653505	Caton	54.066669	-2.716670	GB
2653534	Castlewellan	54.266670	-5.933330	GB
2653550	Castleside	54.834290	-1.878490	GB
2653594	Castlederg	54.700001	-7.600000	GB
2653595	Castledawson	54.777229	-6.562270	GB
2653601	Castle Cary	51.090000	-2.514170	GB
2653656	Carryduff	54.517990	-5.887130	GB
2653704	Carnoustie	56.501362	-2.709050	GB
2653756	Carluke	55.735950	-3.830190	GB
2653824	Cardenden	56.143101	-3.256870	GB
2653825	Carcroft	53.582821	-1.176480	GB
2653845	Capel Saint Mary	52.003689	1.044820	GB
2653910	Campsall	53.619171	-1.180020	GB
2653915	Campbeltown	55.425831	-5.607640	GB
2653974	Calne	51.438789	-2.005710	GB
2653981	Callington	50.501469	-4.313140	GB
2653989	Callander	56.244099	-4.216370	GB
2654014	Caldicot	51.586609	-2.757360	GB
2654020	Caldercruix	55.888859	-3.886640	GB
2654043	Caistor	53.496731	-0.315380	GB
2654044	Caister-on-Sea	52.648090	1.726480	GB
2654054	Cairnryan	54.971039	-5.019820	GB
2654066	Cairneyhill	56.059078	-3.535180	GB
2654093	Caerleon	51.609520	-2.953780	GB
2654095	Caergwrle	53.109531	-3.038080	GB
2654107	Cadnam	50.920471	-1.579700	GB
2654115	Caddington	51.866211	-0.456790	GB
2654194	Burwell	53.293049	0.034630	GB
2654199	Burtonwood	53.429482	-2.658520	GB
2654201	Burton upon Stather	53.649109	-0.684530	GB
2654208	Burton Latimer	52.363682	-0.678530	GB
2654209	Burton Joyce	52.988251	-1.034070	GB
2654216	Burton	53.266670	-0.566670	GB
2654226	Bursledon	50.886581	-1.315960	GB
2654229	Burry Port	51.684349	-4.246870	GB
2654255	Burntisland	56.062481	-3.231760	GB
2654260	Burnopfield	54.906239	-1.724860	GB
2654265	Burniston	54.323849	-0.448130	GB
2654270	Burnham on Crouch	51.632721	0.814880	GB
2654285	Burley in Wharfedale	53.910198	-1.757980	GB
2654298	Burgh le Marsh	53.161579	0.244840	GB
2654323	Buntingford	51.946121	-0.018410	GB
2654327	Bungay	52.454342	1.438180	GB
2654357	Bulford	51.189301	-1.760090	GB
2654359	Builth Wells	52.149399	-3.404690	GB
2654371	Bugle	50.395771	-4.793340	GB
2654372	Bugbrooke	52.210060	-1.013040	GB
2654376	Budleigh Salterton	50.629829	-3.321810	GB
2654380	Bude	50.824348	-4.541300	GB
2654411	Buckie	57.675701	-2.962380	GB
2654416	Buckfastleigh	50.481319	-3.779130	GB
2654419	Buckden	52.294151	-0.249120	GB
2654437	Brynmawr	51.799999	-3.183330	GB
2654447	Brynamman	51.799999	-3.866670	GB
2654454	Bruton	51.112499	-2.452780	GB
2654461	Brundall	52.622681	1.438760	GB
2654480	Broxburn	55.934151	-3.471330	GB
2654481	Broxbourne	51.747120	-0.019230	GB
2654502	Broughton Astley	52.527870	-1.217680	GB
2654509	Broughton	52.366669	-0.766670	GB
2654515	Broughshane	54.892601	-6.208990	GB
2654532	Brough	53.700001	-0.583330	GB
2654539	Broseley	52.613209	-2.482690	GB
2654589	Bromham	52.145081	-0.529060	GB
2654615	Brockenhurst	50.819359	-1.573030	GB
2654628	Broadway	52.033329	-1.850000	GB
2654630	Broadwater	50.816669	-0.366670	GB
2654660	Brixworth	52.329121	-0.903500	GB
2654711	Brightlingsea	51.811642	1.023360	GB
2654721	Brigg	53.552010	-0.492140	GB
2654725	Brierfield	53.824680	-2.234150	GB
2654726	Bridport	50.733799	-2.758310	GB
2654731	Bridgnorth	52.536610	-2.420330	GB
2654736	Bridge of Weir	55.849998	-4.583330	GB
2654742	Bridge of Earn	56.348419	-3.406500	GB
2654747	Bridge of Allan	56.154018	-3.946310	GB
2654767	Brewood	52.677120	-2.174140	GB
2654787	Brentford	51.486191	-0.308300	GB
2654807	Bredon	52.030460	-2.110000	GB
2654824	Brechin	56.729931	-2.657290	GB
2654832	Bream	51.748219	-2.577470	GB
2654848	Brayton	53.765099	-1.089210	GB
2654858	Braunton	51.108471	-4.161310	GB
2654883	Bransgore	50.781528	-1.737710	GB
2654897	Brandon	52.381989	-1.399560	GB
2654915	Brampton	54.950001	-2.733330	GB
2654919	Brampton	52.320389	-0.220070	GB
2654924	Bramley	51.194511	-0.559270	GB
2654925	Bramhope	53.884892	-1.616410	GB
2654991	Bradford-on-Avon	51.347721	-2.250650	GB
2655012	Brackley	52.033329	-1.150000	GB
2655043	Boxgrove	50.858841	-0.713600	GB
2655069	Bowdon	53.376438	-2.365320	GB
2655078	Bovington Camp	50.697819	-2.235060	GB
2655079	Bovingdon	51.723122	-0.536700	GB
2655081	Bovey Tracey	50.592590	-3.675430	GB
2655087	Bourton on the Water	51.866669	-1.750000	GB
